timestamp,product_name,lowest_verified_price,currency,retailer,link,alert_sent
2026-03-10T10:40:00Z,Eureka Mignon Specialita,,EUR,,,False
2026-03-10T10:49:08Z,Eureka Mignon Specialita,,EUR,,,False
2026-03-10T11:15:31Z,Eureka Mignon Specialita,425.0,USD,Coffeesection,"https://www.google.com/search?ibp=oshop&q=Eureka Mignon Specialita&prds=catalogid:9560315841282636597,headlineOfferDocid:5550359265030782785,imageDocid:807462573012950931,rds:PC_10777397448097628759|PROD_PC_10777397448097628759,gpcid:10777397448097628759,mid:576462785104475448,pvt:hg&hl=en&gl=us&udm=28",False
2026-03-10T11:20:41Z,Eureka Mignon Specialita,336.07,EUR,Espresso Coffee Shop,"https://www.google.com/search?ibp=oshop&q=Eureka Mignon Specialita&prds=catalogid:6927670714614962976,headlineOfferDocid:11764774500295271213,imageDocid:16857997990379544515,rds:PC_15091110004389391792|PROD_PC_15091110004389391792,gpcid:15091110004389391792,mid:576462881589364232,pvt:hg&hl=en&gl=nl&udm=28",True
2026-03-10T11:46:40Z,Eureka Mignon Specialita,336.07,EUR,Espresso Coffee Shop,"https://www.google.com/search?ibp=oshop&q=Eureka Mignon Specialita&prds=catalogid:6927670714614962976,headlineOfferDocid:11764774500295271213,imageDocid:16857997990379544515,rds:PC_15091110004389391792|PROD_PC_15091110004389391792,gpcid:15091110004389391792,mid:576462881589364232,pvt:hg&hl=en&gl=nl&udm=28",True
2026-03-10T18:39:34Z,Eureka Mignon Specialita,336.07,EUR,Espresso Coffee Shop,"https://www.google.com/search?ibp=oshop&q=Eureka Mignon Specialita&prds=catalogid:6927670714614962976,headlineOfferDocid:11764774500295271213,imageDocid:16857997990379544515,rds:PC_15091110004389391792|PROD_PC_15091110004389391792,gpcid:15091110004389391792,mid:576462881589364232,pvt:hg&hl=en&gl=nl&udm=28",True
2026-03-11T09:50:50Z,Eureka Mignon Specialita,336.07,EUR,Espresso Coffee Shop,"https://www.google.com/search?ibp=oshop&q=Eureka Mignon Specialita&prds=catalogid:6927670714614962976,headlineOfferDocid:11764774500295271213,imageDocid:16857997990379544515,rds:PC_15091110004389391792|PROD_PC_15091110004389391792,gpcid:15091110004389391792,mid:576462881589364232,pvt:hg&hl=en&gl=nl&udm=28",True
2026-03-11T18:42:19Z,Eureka Mignon Specialita,336.07,EUR,Espresso Coffee Shop,"https://www.google.com/search?ibp=oshop&q=Eureka Mignon Specialita&prds=catalogid:6927670714614962976,headlineOfferDocid:11764774500295271213,imageDocid:16857997990379544515,rds:PC_15091110004389391792|PROD_PC_15091110004389391792,gpcid:15091110004389391792,mid:576462881589364232,pvt:hg&hl=en&gl=nl&udm=28",True
2026-03-11T18:59:42Z,Eureka Mignon Specialita,336.07,EUR,Espresso Coffee Shop,"https://www.google.com/search?ibp=oshop&q=Eureka Mignon Specialita&prds=catalogid:6927670714614962976,headlineOfferDocid:11764774500295271213,imageDocid:16857997990379544515,rds:PC_15091110004389391792|PROD_PC_15091110004389391792,gpcid:15091110004389391792,mid:576462881589364232,pvt:hg&hl=en&gl=nl&udm=28",True
2026-03-11T19:03:02Z,Eureka Mignon Specialita,336.07,EUR,Espresso Coffee Shop,"https://www.google.com/search?ibp=oshop&q=Eureka%20Mignon%20Specialita&prds=catalogid:6927670714614962976,headlineOfferDocid:11764774500295271213,imageDocid:16857997990379544515,rds:PC_15091110004389391792%7CPROD_PC_15091110004389391792,gpcid:15091110004389391792,mid:576462881589364232,pvt:hg&hl=en&gl=nl&udm=28",True
2026-03-11T19:12:15Z,Eureka Mignon Specialita,336.07,EUR,Espresso Coffee Shop,"https://www.google.com/search?ibp=oshop&q=Eureka%20Mignon%20Specialita&prds=catalogid:6927670714614962976,headlineOfferDocid:11764774500295271213,imageDocid:16857997990379544515,rds:PC_15091110004389391792%7CPROD_PC_15091110004389391792,gpcid:15091110004389391792,mid:576462881589364232,pvt:hg&hl=en&gl=nl&udm=28",True
2026-03-11T19:22:23Z,Eureka Mignon Specialita,409.0,EUR,frekko.nl,"https://www.google.com/search?ibp=oshop&q=Eureka%20Mignon%20Specialita&prds=catalogid:15825974089323073797,headlineOfferDocid:10984177136585963470,imageDocid:5397262948390723534,rds:PC_10777397448097628759%7CPROD_PC_10777397448097628759,gpcid:10777397448097628759,mid:576462785104475448,pvt:hg&hl=en&gl=nl&udm=28",False
2026-03-11T19:31:55Z,Eureka Mignon Specialita,409.0,EUR,Koffiewarenhuis.nl,"https://www.google.com/search?ibp=oshop&q=Eureka%20Mignon%20Specialita&prds=catalogid:11978258955518544554,headlineOfferDocid:5361137878026689951,imageDocid:5511930435341388796,rds:PC_2595388442952320215%7CPROD_PC_2595388442952320215,gpcid:2595388442952320215,pvt:hg&hl=en&gl=nl&udm=28",False
2026-03-11T20:31:07Z,Eureka Mignon Specialita,335.29,EUR,captncoffee.com,"https://www.google.com/search?ibp=oshop&q=Eureka%20Mignon%20Specialita&prds=catalogid:14752652204371840083,headlineOfferDocid:16711698174929308029,imageDocid:12949796512937000297,rds:PC_10777397448097628759%7CPROD_PC_10777397448097628759,gpcid:3733373465270691311,pvt:hg&hl=en&gl=nl&udm=28",True
2026-03-12T09:51:18Z,Eureka Mignon Specialita,335.29,EUR,captncoffee.com,"https://www.google.com/search?ibp=oshop&q=Eureka%20Mignon%20Specialita&prds=catalogid:14752652204371840083,headlineOfferDocid:16711698174929308029,imageDocid:12949796512937000297,rds:PC_10777397448097628759%7CPROD_PC_10777397448097628759,gpcid:10777397448097628759,mid:576462785104475448,pvt:hg&hl=en&gl=nl&udm=28",True
2026-03-13T09:46:13Z,Eureka Mignon Specialita,335.29,EUR,captncoffee.com,"https://www.google.com/search?ibp=oshop&q=Eureka%20Mignon%20Specialita&prds=catalogid:14752652204371840083,headlineOfferDocid:16711698174929308029,imageDocid:12949796512937000297,rds:PC_3733373465270691311%7CPROD_PC_3733373465270691311,gpcid:10777397448097628759,mid:576462785104475448,pvt:hg&hl=en&gl=nl&udm=28",True
2026-03-14T09:38:34Z,Eureka Mignon Specialita,335.29,EUR,captncoffee.com,"https://www.google.com/search?ibp=oshop&q=Eureka%20Mignon%20Specialita&prds=catalogid:14752652204371840083,headlineOfferDocid:16711698174929308029,imageDocid:12949796512937000297,rds:PC_3733373465270691311%7CPROD_PC_3733373465270691311,gpcid:10777397448097628759,mid:576462785104475448,pvt:hg&hl=en&gl=nl&udm=28",True
2026-03-15T09:39:57Z,Eureka Mignon Specialita,,EUR,,,False
2026-03-15T09:39:57Z,Eureka Mignon Specialita,,EUR,,,False
2026-03-16T10:09:25Z,Eureka Mignon Specialita,343.7,EUR,captncoffee.com,"https://www.google.com/search?ibp=oshop&q=Eureka%20Mignon%20Specialita&prds=catalogid:14141726084452755834,headlineOfferDocid:7698708355082757373,imageDocid:3017834000068332418,rds:PC_1548140812574855695%7CPROD_PC_1548140812574855695,gpcid:1548140812574855695,pvt:hg&hl=en&gl=nl&udm=28",True
2026-03-17T09:59:23Z,Eureka Mignon Specialita,335.29,EUR,captncoffee.com,"https://www.google.com/search?ibp=oshop&q=Eureka%20Mignon%20Specialita&prds=productid:16711698174929308029,headlineOfferDocid:16711698174929308029,imageDocid:12949796512937000297,rds:PC_10777397448097628759%7CPROD_PC_10777397448097628759,pvt:hg&hl=en&gl=nl&udm=28",True
2026-03-18T10:01:12Z,Eureka Mignon Specialita,343.7,EUR,captncoffee.com,"https://www.google.com/search?ibp=oshop&q=Eureka%20Mignon%20Specialita&prds=catalogid:14141726084452755834,headlineOfferDocid:7698708355082757373,imageDocid:3017834000068332418,rds:PC_1548140812574855695%7CPROD_PC_1548140812574855695,gpcid:1548140812574855695,mid:576462884839025924,pvt:hg&hl=en&gl=nl&udm=28",True
2026-03-19T09:52:37Z,Eureka Mignon Specialita,343.7,EUR,captncoffee.com,"https://www.google.com/search?ibp=oshop&q=Eureka%20Mignon%20Specialita&prds=catalogid:14141726084452755834,headlineOfferDocid:7698708355082757373,imageDocid:3017834000068332418,rds:PC_1548140812574855695%7CPROD_PC_1548140812574855695,gpcid:1548140812574855695,mid:576462884839025924,pvt:hg&hl=en&gl=nl&udm=28",True
